*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/pythia.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
scooby_predict_action_32 2308962
scooby_predict_issue_action_32 2308962
scooby_predict_hit_action_32 0
scooby_predict_out_of_bounds_action_32 1905779
scooby_predict_action_-1 146984
scooby_predict_issue_action_-1 146377
scooby_predict_hit_action_-1 607
scooby_predict_out_of_bounds_action_-1 47
scooby_predict_action_-3 1110
scooby_predict_issue_action_-3 704
scooby_predict_hit_action_-3 406
scooby_predict_out_of_bounds_action_-3 91
scooby_predict_action_-6 1010
scooby_predict_issue_action_-6 624
scooby_predict_hit_action_-6 386
scooby_predict_out_of_bounds_action_-6 188
scooby_predict_action_0 323041
scooby_predict_issue_action_0 0
scooby_predict_hit_action_0 0
scooby_predict_out_of_bounds_action_0 0
scooby_predict_multi_deg_called 3378513
scooby_predict_predicted 21335010
scooby_predict_multi_deg 14247034
scooby_predict_multi_deg_2 3323730
scooby_predict_multi_deg_3 2941612
scooby_predict_multi_deg_4 2889090
scooby_predict_multi_deg_5 2572553
scooby_predict_multi_deg_6 2520049
scooby_predict_multi_deg_7 0
scooby_predict_multi_deg_8 0
scooby_predict_multi_deg_9 0
scooby_predict_multi_deg_10 0
scooby_predict_multi_deg_11 0
scooby_predict_multi_deg_12 0
scooby_predict_multi_deg_13 0
scooby_predict_multi_deg_14 0
scooby_predict_multi_deg_15 0
scooby_predict_multi_deg_16 0

scooby_selected_deg_1 3709463
scooby_selected_deg_2 329778
scooby_selected_deg_3 0
scooby_selected_deg_4 264488
scooby_selected_deg_5 0
scooby_selected_deg_6 2784247
scooby_selected_deg_7 0
scooby_selected_deg_8 0
scooby_selected_deg_9 0
scooby_selected_deg_10 0
scooby_selected_deg_11 0
scooby_selected_deg_12 0
scooby_selected_deg_13 0
scooby_selected_deg_14 0
scooby_selected_deg_15 0
scooby_selected_deg_16 0

scooby_state_40d2cc|0|0 230,46,46,72,78,57,41,90,79,50,401323,41,46,54,50,402303,
scooby_state_40d2cc|32|20 72,33,23,24,24,31,26,26,29,19,239583,32,26,19,33,240000,
scooby_state_410dd2|36|1 30,23,25,33,29,26,32,35,23,27,239611,27,31,25,23,240000,
scooby_state_411611|12|1 468,68,66,57,54,92,98,60,62,31,238832,25,26,31,30,240000,
scooby_state_411611|44|1 470,67,64,59,58,98,102,62,62,29,238822,28,31,28,20,240000,
scooby_state_4115f0|43|11 27,27,36,27,34,27,32,14,24,26,239493,154,28,27,24,240000,
scooby_state_410d62|2|0 8090,33,31,21,29,31,27,28,29,32,231533,38,29,24,25,240000,
scooby_state_4115f0|11|11 33,34,35,31,28,22,28,25,23,28,239510,134,23,19,27,240000,
scooby_state_410dd2|4|1 32,31,26,29,23,31,33,20,20,21,229631,33,20,30,20,230000,
scooby_state_410d62|34|30 213363,20,22,22,17,33,37,26,29,31,16297,22,20,31,30,230000,
scooby_state_410d95|35|1 74595,26,26,22,28,30,27,38,26,30,155055,21,23,22,31,230000,
scooby_state_410896|42|1 65,62,62,57,63,53,71,64,60,226180,24,27,23,16,24,226851,
scooby_state_410857|41|1 226452,27,30,31,27,26,27,30,27,30,24,39,22,26,33,226851,
scooby_state_410822|8|0 226452,30,24,31,28,32,39,28,21,33,22,28,27,23,32,226850,
scooby_state_410d95|3|1 72076,23,20,22,23,36,23,22,32,22,147596,29,21,31,24,220000,
scooby_state_410822|40|30 215857,30,28,30,19,25,27,23,16,31,21,38,26,27,28,216226,
scooby_state_410896|10|1 69,54,58,55,52,58,69,57,67,215560,22,27,21,30,27,216226,
scooby_state_410857|9|1 211491,25,24,26,31,25,28,27,19,27,22,34,25,25,21,211850,
scooby_state_4115f0|47|15 52,54,52,54,46,48,53,48,46,49,88929,72817,23,14,18,162303,
scooby_state_411623|14|-1 374,52,45,43,19,56,12,46,26,43,19,23,23,21,161501,162303,
scooby_state_40d2cc|32|18 256,46,48,50,62,42,49,50,52,43,161503,46,24,13,19,162303,
scooby_state_4115f0|15|15 48,44,54,57,49,43,48,45,50,50,88955,72796,26,18,20,162303,
scooby_state_411623|46|-1 350,49,48,48,16,50,21,52,22,49,21,18,22,24,160263,161053,
scooby_state_410d95|41|1 22,21,25,16,22,18,23,16,17,17,159727,15,16,17,28,160000,
scooby_state_410d62|8|0 1399,10,14,13,13,18,14,25,11,14,158397,9,20,17,26,160000,
scooby_state_410dd2|42|1 22,17,19,15,18,20,14,23,25,23,159719,22,20,25,18,160000,
scooby_state_410d62|40|30 125351,20,23,22,15,13,13,18,19,13,26925,16,14,22,16,152500,
scooby_state_410dd2|10|1 21,14,25,19,17,13,19,17,14,24,152242,17,15,22,21,152500,
scooby_state_410d95|9|1 19,17,14,11,30,14,18,14,20,16,143842,20,22,18,19,144094,
scooby_state_410d62|6|0 11,8,12,8,12,15,5,8,8,121,79753,12,11,9,7,80000,
scooby_state_410d62|40|1 92,43,28,36,10,14,8,10,7,9,79710,11,11,4,7,80000,
scooby_state_410dd2|39|1 11,7,6,8,10,6,7,7,12,11,77327,9,7,9,63,77500,
scooby_state_410dd2|7|1 8,6,7,8,7,10,8,11,8,8,72343,13,4,6,53,72500,
scooby_state_410d62|8|1 81,50,16,40,8,10,10,8,7,6,72214,9,16,12,13,72500,
scooby_state_410d62|38|30 72391,2,8,10,10,8,6,7,12,11,4,8,5,8,10,72500,
scooby_state_410822|40|31 10609,3,2,0,1,1,1,2,0,0,1,1,2,0,2,10625,
scooby_state_410857|9|-1 10601,3,0,2,3,2,2,0,3,3,1,1,1,3,0,10625,
scooby_state_410dd2|4|-30 70,1,2,2,0,0,3,1,1,1,9912,1,2,1,3,10000,
scooby_state_410d62|34|31 7025,1,2,1,1,0,1,2,1,0,2960,1,3,0,2,10000,
scooby_state_410d95|35|31 4968,1,3,2,3,4,2,2,1,1,5006,3,1,2,1,10000,
scooby_state_410d62|3|1 6350,2,2,1,1,1,2,0,1,1,3637,0,2,0,0,10000,
scooby_state_41143d|40|1 9415,0,2,1,2,1,0,1,0,3,1,1,1,1,0,9429,
scooby_state_411434|58|1 9421,0,0,0,0,0,0,0,1,1,2,1,2,1,0,9429,
scooby_state_41143d|9|1 9417,1,3,1,0,0,1,1,1,0,2,0,1,1,0,9429,
scooby_state_41143d|13|1 9410,0,2,0,5,1,0,0,2,3,0,3,1,0,2,9429,
scooby_state_411434|57|1 9414,4,1,2,1,1,2,0,1,0,1,1,1,0,0,9429,
scooby_state_41143d|25|1 9416,0,4,0,2,2,0,0,3,0,0,1,0,1,0,9429,
scooby_state_411434|13|1 9415,0,1,0,2,0,0,0,0,3,3,1,3,1,0,9429,
scooby_state_41143d|22|1 9419,0,2,1,1,0,0,1,0,0,1,1,0,1,2,9429,
scooby_state_41143d|3|1 9412,0,2,0,5,1,2,0,1,1,2,2,1,0,0,9429,
scooby_state_411434|33|1 9406,2,0,5,2,2,2,1,2,0,2,0,2,0,3,9429,
scooby_state_411434|17|1 9409,0,1,1,1,2,1,3,1,0,2,3,2,1,2,9429,
scooby_state_411434|1|1 9413,1,1,1,3,2,0,2,0,1,1,0,0,3,1,9429,
scooby_state_41143d|19|1 9414,0,0,2,1,2,1,2,1,3,0,1,1,0,1,9429,
scooby_state_411434|0|0 9413,1,0,2,2,2,1,1,1,1,3,0,0,2,0,9429,
scooby_state_411434|2|1 9416,1,1,0,0,0,0,1,2,1,0,2,1,3,1,9429,
scooby_state_411434|4|1 9412,2,0,1,1,1,0,1,1,1,2,2,0,5,0,9429,
scooby_state_41143d|1|1 9411,2,4,0,1,2,0,2,1,1,2,0,2,0,1,9429,
scooby_state_411434|54|1 9412,2,1,1,0,1,2,1,3,1,1,1,1,1,1,9429,
scooby_state_411434|22|1 9415,1,3,1,0,1,0,1,1,2,1,1,0,0,2,9429,
scooby_state_411434|25|1 9412,0,1,1,1,2,0,1,2,0,0,1,3,1,4,9429,
scooby_state_41143d|62|1 9413,4,3,2,0,1,2,1,0,1,0,2,0,0,0,9429,
scooby_state_41143d|49|1 9413,2,0,1,0,0,1,0,0,3,1,2,3,2,1,9429,
scooby_state_411434|26|1 9422,1,0,1,0,0,1,0,1,0,3,0,0,0,0,9429,
scooby_state_41143d|58|1 9412,1,1,2,0,3,3,0,3,1,0,0,1,2,0,9429,
scooby_state_411434|9|1 9415,2,1,0,2,2,0,0,2,3,0,0,0,0,2,9429,
scooby_state_411434|63|1 9413,1,1,2,1,1,1,2,0,0,2,1,2,1,1,9429,
scooby_state_411434|48|1 9412,1,2,1,1,2,1,1,0,1,2,1,0,3,1,9429,
scooby_state_411434|43|1 9413,2,0,1,1,1,0,4,2,1,0,1,2,0,1,9429,
scooby_state_41143d|42|1 9410,2,3,2,2,3,0,2,0,1,0,1,1,2,0,9429,
scooby_state_411434|44|1 9415,1,1,0,1,1,1,0,0,0,1,2,0,2,4,9429,
scooby_state_41143d|43|1 9413,2,1,2,1,1,3,0,0,3,0,1,1,1,0,9429,
scooby_state_41143d|27|1 9415,1,1,0,1,2,0,2,0,0,1,1,2,1,2,9429,
scooby_state_411434|45|1 9403,3,0,0,4,2,3,1,0,1,2,1,2,4,3,9429,
scooby_state_41143d|44|1 9413,2,0,0,1,1,3,1,1,1,0,1,2,1,2,9429,
scooby_state_41143d|45|1 9410,1,1,2,1,3,2,2,1,1,0,1,0,2,2,9429,
scooby_state_411434|47|1 9419,0,2,0,1,0,0,1,0,0,1,0,1,1,3,9429,
scooby_state_411434|29|1 9412,0,3,0,1,0,2,2,0,1,0,3,1,2,2,9429,
scooby_state_41143d|41|1 9408,3,0,3,1,0,3,2,1,1,2,1,0,1,3,9429,
scooby_state_41143d|48|1 9415,1,1,2,2,1,0,2,0,0,1,3,1,0,0,9429,
scooby_state_411434|51|1 9410,1,2,2,1,1,1,1,1,0,0,2,3,2,2,9429,
scooby_state_411434|14|1 9413,1,0,4,0,0,2,0,3,0,3,1,1,1,0,9429,
scooby_state_411434|52|1 9417,2,0,0,0,0,1,0,2,1,1,0,2,1,2,9429,
scooby_state_411434|55|1 9411,1,1,0,0,1,4,4,3,0,0,2,0,2,0,9429,
scooby_state_41143d|56|1 9416,1,1,3,2,0,2,0,1,0,0,2,1,0,0,9429,
scooby_state_411434|59|1 9413,0,0,1,2,0,0,2,2,0,1,2,1,2,3,9429,
scooby_state_41143d|59|1 9414,1,1,2,2,1,0,2,2,1,0,0,2,1,0,9429,
scooby_state_411434|60|1 9412,1,0,4,1,1,2,1,1,1,1,0,2,1,1,9429,
scooby_state_41143d|31|1 9416,0,0,3,0,0,2,2,2,0,1,1,0,0,2,9429,
scooby_state_411434|38|1 9412,1,3,1,0,3,3,1,2,1,2,0,0,0,0,9429,
scooby_state_41143d|26|1 9412,3,2,1,1,0,0,3,1,2,1,0,0,2,1,9429,
scooby_state_411434|62|1 9410,0,3,1,1,2,0,2,2,2,2,3,1,0,0,9429,
scooby_state_411434|28|1 9415,1,0,1,1,1,1,2,3,0,0,1,2,1,0,9429,
scooby_state_411434|30|1 9418,0,1,0,0,0,1,1,0,1,3,1,2,0,1,9429,
scooby_state_41143d|30|1 9412,0,3,1,2,1,0,3,1,0,1,1,0,2,2,9429,
scooby_state_411434|32|1 9408,0,1,2,2,1,2,0,2,2,1,0,2,1,5,9429,
scooby_state_41143d|5|1 9416,3,1,1,0,0,1,2,0,1,0,0,0,1,3,9429,
scooby_state_411434|34|1 9404,2,2,1,1,3,0,1,2,2,1,1,2,6,1,9429,
scooby_state_41143d|33|1 9411,1,2,2,0,1,2,1,2,1,2,3,0,0,1,9429,
scooby_state_411434|35|1 9409,0,0,1,1,2,2,0,3,1,1,1,3,3,2,9429,
scooby_state_411434|27|1 9415,1,1,0,3,2,0,1,1,1,1,0,1,1,1,9429,
scooby_state_411434|36|1 9413,3,1,1,1,3,1,1,2,0,0,1,1,1,0,9429,
scooby_state_41143d|35|1 9410,0,0,3,0,3,3,1,2,1,2,1,1,1,1,9429,
scooby_state_41143d|32|1 9415,1,1,1,2,2,0,0,1,2,0,2,0,0,2,9429,
scooby_state_411434|37|1 9413,0,3,1,2,1,2,2,0,2,3,0,0,0,0,9429,
scooby_state_41143d|60|1 9414,0,2,1,2,1,1,1,1,0,1,1,2,0,2,9429,
scooby_state_41143d|36|1 9414,1,1,2,2,1,0,1,2,1,0,1,1,2,0,9429,
scooby_state_41143d|38|1 9405,3,0,1,6,2,1,1,2,0,2,3,1,2,0,9429,
scooby_state_411434|40|1 9415,2,1,1,4,1,0,0,1,0,0,0,0,2,2,9429,
scooby_state_41143d|39|1 9411,1,3,1,0,3,0,3,0,2,0,1,2,0,2,9429,
scooby_state_411434|53|1 9419,0,1,1,2,1,0,0,0,0,1,1,2,0,1,9429,
scooby_state_41143d|63|1 9405,2,1,5,1,1,1,1,2,2,2,1,2,1,2,9429,
scooby_state_41143d|18|1 9411,1,2,1,2,0,1,0,2,2,1,2,0,2,2,9429,
scooby_state_41143d|11|1 9411,3,2,1,2,1,4,1,0,0,0,2,2,0,0,9429,
scooby_state_41143d|28|1 9412,2,0,2,0,1,0,2,1,3,0,1,2,1,2,9429,
scooby_state_411434|5|1 9413,1,0,0,1,1,1,1,6,1,3,0,0,0,1,9429,
scooby_state_41143d|0|0 9412,3,0,1,2,0,1,2,1,2,1,2,0,1,1,9429,
scooby_state_411434|12|1 9410,0,3,2,2,3,2,0,1,1,2,1,0,0,2,9429,
scooby_state_41143d|37|1 9413,0,2,0,3,0,0,3,1,2,0,1,1,0,3,9429,
scooby_state_411434|19|1 9420,0,2,1,0,1,1,1,0,0,1,0,0,1,1,9429,
scooby_state_411434|56|1 9413,1,1,0,0,3,2,1,2,1,1,1,2,1,0,9429,
scooby_state_41143d|61|1 9411,0,1,3,0,1,0,4,1,1,1,3,1,1,1,9429,
scooby_state_41143d|51|1 9414,2,0,0,3,1,0,3,0,2,0,1,1,0,2,9429,
scooby_state_411434|41|1 9419,0,1,1,0,0,1,1,0,0,1,3,0,1,1,9429,
scooby_state_411434|3|1 9411,0,2,1,0,2,2,0,0,2,1,0,5,1,2,9429,
scooby_state_41143d|10|1 9403,2,4,4,0,2,2,1,3,2,0,1,1,4,0,9429,
scooby_state_41143d|57|1 9417,2,1,3,1,1,2,0,1,0,0,0,0,0,1,9429,
scooby_state_411434|11|1 9413,0,2,1,2,2,2,1,1,1,2,0,0,1,1,9429,
scooby_state_41143d|12|1 9419,1,1,1,0,0,2,1,0,1,1,0,0,1,1,9429,
scooby_state_41143d|29|1 9417,0,2,0,2,0,1,2,0,1,1,2,0,0,1,9429,
scooby_state_411434|8|1 9404,2,2,0,3,5,0,1,2,2,0,3,2,2,1,9429,
scooby_state_411434|18|1 9414,0,1,1,1,2,0,1,1,1,5,0,1,0,1,9429,
scooby_state_411434|16|1 9417,1,1,1,1,1,3,0,2,0,0,0,1,1,0,9429,
scooby_state_411434|21|1 9418,0,1,0,1,1,1,1,1,2,0,2,0,0,1,9429,
scooby_state_411434|39|1 9418,0,1,1,0,1,0,0,0,1,3,0,2,1,1,9429,
scooby_state_41143d|14|1 9409,1,2,1,1,1,2,1,2,1,1,2,2,2,1,9429,
scooby_state_41143d|54|1 9409,0,0,2,2,1,2,0,3,0,1,2,3,3,1,9429,
scooby_state_41143d|20|1 9417,2,1,0,1,1,1,0,0,1,1,1,0,1,2,9429,
scooby_state_41143d|15|1 9414,2,0,3,2,1,0,2,1,1,1,0,1,0,1,9429,
scooby_state_41143d|7|1 9409,1,0,2,2,3,0,1,3,3,3,1,0,1,0,9429,
scooby_state_411434|46|1 9414,0,0,0,0,3,1,0,2,0,3,2,2,0,2,9429,
scooby_state_411434|7|1 9410,0,1,1,2,2,2,3,1,2,1,1,1,0,2,9429,
scooby_state_41143d|52|1 9414,1,1,1,0,1,1,1,4,1,0,0,2,0,2,9429,
scooby_state_41143d|50|1 9417,0,0,0,0,0,0,0,2,3,2,0,2,0,3,9429,
scooby_state_41143d|21|1 9413,1,1,0,0,3,2,2,3,0,0,0,2,1,1,9429,
scooby_state_41143d|16|1 9412,2,1,0,1,1,0,1,4,5,0,0,1,1,0,9429,
scooby_state_411434|6|1 9415,1,1,2,1,0,1,2,1,1,0,0,1,1,2,9429,
scooby_state_41143d|55|1 9417,1,1,1,0,0,2,3,0,0,0,1,2,1,0,9429,
scooby_state_411434|10|1 9417,3,0,2,1,0,0,2,0,0,1,1,0,1,1,9429,
scooby_state_411434|50|1 9419,0,1,0,1,2,2,1,0,1,0,0,0,1,1,9429,
scooby_state_41143d|6|1 9411,2,1,1,2,1,2,1,3,1,2,1,0,0,1,9429,
scooby_state_41143d|24|1 9419,1,1,1,0,0,1,1,3,1,0,0,1,0,0,9429,
scooby_state_41143d|17|1 9417,0,2,1,1,1,2,0,0,3,0,1,0,1,0,9429,
scooby_state_411434|15|1 9412,2,1,2,1,0,3,1,1,1,0,0,1,2,2,9429,
scooby_state_41143d|4|1 9411,2,0,1,0,1,2,4,0,0,2,1,2,1,2,9429,
scooby_state_41143d|34|1 9401,2,4,2,3,3,0,2,2,0,1,1,3,3,2,9429,
scooby_state_411434|49|1 9408,2,0,1,1,3,4,1,1,0,0,1,0,4,3,9429,
scooby_state_41143d|8|1 9411,2,1,1,2,0,1,0,1,4,2,1,1,2,0,9429,
scooby_state_411434|20|1 9413,1,0,2,1,1,4,1,2,0,1,0,2,1,0,9429,
scooby_state_41143d|46|1 9412,0,1,1,3,0,2,0,2,2,0,2,2,1,1,9429,
scooby_state_411434|42|1 9411,2,0,2,1,0,0,2,1,3,1,2,3,1,0,9429,
scooby_state_41143d|2|1 9412,0,2,1,2,1,2,1,1,0,2,0,3,1,1,9429,
scooby_state_411434|61|1 9422,0,0,0,0,1,0,0,0,0,0,1,1,1,3,9429,
scooby_state_41143d|53|1 9412,3,1,1,1,1,2,0,2,1,1,2,0,1,1,9429,
scooby_state_41143d|47|1 9413,1,1,1,1,0,4,0,0,0,1,3,1,2,1,9429,
scooby_state_411434|31|1 9416,0,0,3,0,1,0,2,3,0,1,0,0,1,2,9429,
scooby_state_41143d|23|1 9417,0,0,2,3,0,1,0,1,0,0,1,0,2,1,9428,
scooby_state_411434|23|1 9413,2,2,1,0,2,0,1,0,0,1,1,2,3,0,9428,
scooby_state_411434|24|1 9416,1,1,1,1,0,0,0,0,1,2,1,2,0,0,9426,
scooby_state_410896|10|2 1,0,3,6,1,4,2,2,1,8724,1,2,1,0,2,8750,
scooby_state_410daf|9|1 8392,1,2,1,0,1,2,1,2,1,1,1,1,0,0,8406,
scooby_state_410d62|40|31 6071,0,1,0,1,3,1,1,0,2,1417,1,2,0,0,7500,
scooby_state_410d62|10|2 1,0,0,1,3,2,1,2,0,3,7485,1,0,0,1,7500,
scooby_state_410d95|9|-1 49,0,0,0,1,2,2,1,1,1,7441,0,1,1,0,7500,
scooby_state_410d62|38|31 16,2,2,1,0,0,1,1,0,0,7473,0,2,0,2,7500,
scooby_state_410dd2|3|1 0,1,0,2,1,1,2,1,1,1,4987,1,0,1,1,5000,
scooby_state_410daf|3|1 4992,1,0,0,0,0,1,0,1,1,2,0,0,0,2,5000,
scooby_state_410dd2|7|-1 119,2,2,0,0,3,0,1,0,0,4872,0,0,0,1,5000,
scooby_state_410d6b|52|1 3944,2,0,0,2,1,2,0,0,1,0,0,1,1,0,3954,
scooby_state_410d6b|13|1 3945,1,0,0,0,1,3,0,0,0,1,1,0,2,0,3954,
scooby_state_410d6b|62|1 3945,1,0,1,0,2,1,0,0,0,0,2,0,2,0,3954,
scooby_state_410d6b|3|1 3946,0,0,0,1,0,0,0,2,1,1,1,0,0,2,3954,
scooby_state_410d6b|28|1 3945,1,1,1,0,0,0,0,2,0,0,0,0,0,1,3951,
scooby_state_410d6b|18|1 3945,1,0,0,1,0,0,0,1,0,1,0,0,1,1,3951,
scooby_state_410d6b|57|1 3943,1,0,1,2,0,0,0,0,0,0,1,1,1,1,3951,
scooby_state_410d6b|22|1 3945,1,0,1,1,0,0,0,0,1,0,0,1,1,0,3951,
scooby_state_410d6b|23|1 3942,0,0,1,1,0,0,2,0,0,1,3,1,0,0,3951,
scooby_state_410d6b|47|1 3947,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3951,
scooby_state_410d6b|8|1 3945,1,0,1,0,0,1,0,0,0,2,0,0,0,1,3951,
scooby_state_410d6b|37|1 3946,0,1,2,1,1,0,0,0,0,0,0,0,0,0,3951,
scooby_state_410d6b|43|1 3939,1,1,2,3,1,0,1,0,0,0,0,0,2,1,3951,
scooby_state_410d6b|33|1 3945,0,0,0,1,0,1,1,1,0,0,0,1,1,0,3951,
scooby_state_410d6b|42|1 3944,0,1,0,0,0,1,0,1,1,0,0,1,1,1,3951,
scooby_state_410d6b|32|1 3939,2,0,1,0,0,0,2,1,0,0,0,0,1,3,3949,
scooby_state_410d6b|38|1 3941,0,1,1,0,0,2,0,1,0,1,0,0,1,0,3948,
scooby_state_410d6b|12|1 3940,0,1,0,0,2,2,0,0,0,0,0,1,1,1,3948,
scooby_state_410d6b|27|1 3931,4,3,0,1,0,0,0,3,1,0,1,1,2,1,3948,
scooby_state_410d6b|53|1 3945,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3948,
scooby_state_410d6b|2|1 3937,1,1,0,1,0,0,1,1,0,0,0,2,1,0,3945,
scooby_state_410d6b|63|1 3934,3,1,1,0,0,1,0,1,0,1,1,1,1,0,3945,
scooby_state_410d6b|17|1 3937,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3945,
scooby_state_410d6b|48|1 3937,0,0,2,0,0,1,0,1,2,0,0,1,0,0,3944,
scooby_state_410d6b|9|1 3938,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3942,
scooby_state_410d6b|7|1 3941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3942,
scooby_state_410d6b|58|1 3935,2,0,0,1,0,1,0,0,0,0,1,0,1,1,3942,
scooby_state_410d6b|56|1 3934,1,1,0,2,0,0,1,0,0,0,0,1,1,0,3941,
scooby_state_410d6b|19|1 3935,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3939,
scooby_state_410d6b|46|1 3932,0,1,0,0,1,2,0,0,1,1,0,0,1,0,3939,
scooby_state_410d6b|61|1 3930,0,2,2,2,1,0,1,0,1,0,0,0,0,0,3939,
scooby_state_410d6b|4|1 3934,0,0,1,0,0,1,0,0,1,0,0,0,0,2,3939,
scooby_state_410d6b|51|1 3929,0,1,1,1,0,2,0,0,0,0,0,1,0,1,3936,
scooby_state_410d6b|36|1 3924,2,1,1,1,1,1,0,2,0,1,1,0,1,0,3936,
scooby_state_410d6b|14|1 3927,0,0,2,1,1,0,0,1,1,0,2,1,0,0,3936,
scooby_state_410d6b|29|1 3927,1,0,3,0,2,1,0,0,0,0,0,0,1,1,3936,
scooby_state_410d6b|39|1 3924,0,1,0,3,0,3,0,0,0,2,0,0,0,0,3933,
scooby_state_410d6b|41|1 3929,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3933,
scooby_state_410d6b|26|1 3930,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3933,
scooby_state_410d6b|49|1 3922,1,0,0,1,2,0,1,1,0,0,0,1,0,1,3930,
scooby_state_410d6b|34|1 3922,1,2,0,1,0,1,1,2,0,0,0,0,0,0,3930,
scooby_state_410d6b|24|1 3924,0,1,0,2,0,1,0,0,0,0,1,0,0,0,3929,
scooby_state_410d6b|16|1 3926,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3929,
scooby_state_410d6b|31|1 3922,1,0,0,1,1,0,1,0,0,1,0,0,2,0,3929,
scooby_state_410d6b|59|1 3917,1,2,0,0,1,0,2,0,0,0,1,1,2,0,3927,
scooby_state_410d6b|44|1 3919,1,0,0,1,0,1,0,1,1,0,1,0,0,2,3927,
scooby_state_410d6b|6|1 3924,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3927,
scooby_state_410d6b|21|1 3919,0,0,1,0,1,0,1,2,0,0,0,0,1,2,3927,
scooby_state_410d6b|54|1 3919,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3924,
scooby_state_410d6b|15|1 3919,1,0,0,0,0,1,0,0,0,0,1,0,2,0,3924,
scooby_state_410d6b|60|1 3918,0,2,0,0,0,0,0,0,2,0,1,0,1,0,3924,
scooby_state_410d6b|1|1 3914,1,0,1,0,0,2,0,1,1,1,0,1,2,0,3924,
scooby_state_410d6b|40|1 3918,0,0,0,0,4,0,1,0,1,0,0,0,0,0,3924,
scooby_state_410d6b|11|1 3913,1,1,1,1,0,1,1,1,1,1,0,0,1,1,3924,
scooby_state_410d6b|55|1 3916,1,0,0,0,0,0,0,2,1,0,0,2,0,2,3924,
scooby_state_410d6b|50|1 3919,2,0,0,0,0,0,0,1,0,1,0,0,1,0,3924,
scooby_state_410d6b|10|1 3917,0,1,0,0,1,1,0,0,1,0,2,0,1,0,3924,
scooby_state_410d6b|5|1 3919,1,0,0,0,0,0,0,0,0,1,1,0,1,1,3924,
scooby_state_410d6b|0|0 3920,0,0,0,1,0,0,1,1,0,0,0,1,0,0,3924,
scooby_state_410d6b|25|1 3919,0,1,0,0,0,0,0,1,0,0,0,0,1,2,3924,
scooby_state_410d6b|30|1 3917,0,0,0,1,0,0,0,1,0,2,0,0,0,0,3921,
scooby_state_410d6b|35|1 3920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3921,
scooby_state_410d6b|20|1 3915,2,0,0,0,0,1,0,1,1,0,0,1,0,0,3921,
scooby_state_410d6b|45|1 3916,1,0,0,1,0,0,0,1,1,0,1,0,0,0,3921,
scooby_state_4110aa|48|1 3655,0,1,0,1,1,2,2,1,1,83,1,1,1,0,3750,
scooby_state_4110aa|35|1 3660,0,0,0,0,1,0,1,1,1,85,0,1,0,0,3750,
scooby_state_4110aa|32|1 3663,0,0,0,0,1,0,0,0,0,83,0,1,0,2,3750,
scooby_state_4110aa|34|1 3659,1,1,1,1,0,0,0,0,1,83,1,0,1,1,3750,
scooby_state_4110aa|16|1 3663,0,1,0,0,0,0,0,1,0,81,2,1,0,1,3750,
scooby_state_4110aa|31|1 3665,0,1,0,0,0,0,0,0,0,83,0,0,1,0,3750,
scooby_state_4110aa|30|1 3660,1,0,0,1,1,0,0,0,0,84,0,1,2,0,3750,
scooby_state_4110aa|29|1 3664,0,0,0,1,0,0,0,0,2,83,0,0,0,0,3750,
scooby_state_4110aa|53|1 3661,2,0,3,0,0,1,0,0,0,81,1,0,1,0,3750,
scooby_state_4110aa|26|1 3661,1,0,0,0,0,1,1,1,0,84,0,0,0,1,3750,
scooby_state_4110aa|49|1 3662,0,0,0,0,0,1,1,0,1,83,0,0,1,1,3750,
scooby_state_4110aa|62|1 3664,3,0,1,0,0,0,1,1,0,79,0,1,0,0,3750,
scooby_state_4110aa|37|1 3660,1,2,1,1,1,0,0,0,1,82,0,1,0,0,3750,
scooby_state_4110aa|27|1 3662,0,0,0,1,0,0,1,0,0,84,1,0,0,1,3750,
scooby_state_4110aa|33|1 3664,0,0,0,1,0,0,0,0,1,83,0,0,1,0,3750,
scooby_state_4110aa|43|1 3656,0,1,0,1,2,1,0,0,1,83,0,0,3,2,3750,
scooby_state_4110aa|56|1 3664,1,0,0,0,0,0,0,0,1,82,1,0,1,0,3750,
scooby_state_4110aa|8|1 3664,0,0,0,2,0,1,2,1,0,79,0,0,1,0,3750,
scooby_state_4110aa|40|1 3661,1,0,1,0,0,1,0,0,1,83,0,0,0,2,3750,
scooby_state_4110aa|50|1 3661,0,1,1,0,0,0,0,0,0,84,2,1,0,0,3750,
scooby_state_4110aa|28|1 3662,2,1,0,0,0,1,0,0,0,83,0,1,0,0,3750,
